run_id_canonical,production.production_date,product.product_code,timing.start_time,timing.end_time,timing.min_run_minutes,stations.station_1_operator,downtime.factor_10,downtime.factor_11,downtime.factor_12,downtime.factor_2,downtime.factor_3,downtime.factor_4,downtime.factor_5,downtime.factor_6,downtime.factor_7,downtime.factor_8,downtime.factor_9,run_minutes,total_downtime_minutes,operator_error_minutes,overrun_minutes,efficiency_pct
422111,2024-08-29,OR-600,2024-08-29 11:50:00,2024-08-29 14:05:00,60,Mac,,,,60.0,,,,,15.0,,,135.0,75.0,60.0,75.0,44.44444444444444
422112,2024-08-29,LE-600,2024-08-29 14:05:00,2024-08-29 15:45:00,60,Mac,,,,20.0,,,,,,20.0,,100.0,40.0,40.0,40.0,60.0
422113,2024-08-29,LE-600,2024-08-29 15:45:00,2024-08-29 17:35:00,60,Mac,,,,50.0,,,,,,,,110.0,50.0,50.0,50.0,54.54545454545454
422114,2024-08-29,LE-600,2024-08-29 17:35:00,2024-08-29 19:15:00,60,Mac,,,,,,25.0,,15.0,,,,100.0,40.0,15.0,40.0,60.0
422115,2024-08-29,LE-600,2024-08-29 19:15:00,2024-08-29 20:39:00,60,Charlie,24.0,,,,,,,,,,,84.0,24.0,24.0,24.0,71.42857142857143
422116,2024-08-29,LE-600,2024-08-29 20:39:00,2024-08-29 21:39:00,60,Charlie,,,,,,,,,,,,60.0,0.0,0.0,0.0,100.0
422117,2024-08-29,LE-600,2024-08-29 21:39:00,2024-08-29 22:54:00,60,Charlie,,,,10.0,,,,5.0,,,,75.0,15.0,15.0,15.0,80.0
422118,2024-08-30,CO-600,2024-08-30 04:05:00,2024-08-30 06:05:00,60,Dee,,10.0,20.0,,,,,14.0,16.0,,,120.0,60.0,24.0,60.0,50.0
422119,2024-08-30,CO-600,2024-08-30 06:05:00,2024-08-30 07:30:00,60,Dee,,,,,,25.0,,,,,,85.0,25.0,0.0,25.0,70.58823529411765
422120,2024-08-30,CO-600,2024-08-30 07:30:00,2024-08-30 09:22:00,60,Dee,,,,,,20.0,15.0,,,,17.0,112.0,52.0,15.0,52.0,53.57142857142857
422121,2024-08-30,CO-600,2024-08-30 09:22:00,2024-08-30 10:37:00,60,Dennis,,,,,,,,,15.0,,,75.0,15.0,0.0,15.0,80.0
422122,2024-08-30,CO-600,2024-08-30 10:37:00,2024-08-30 12:02:00,60,Dennis,,,,,,,,,25.0,,,85.0,25.0,0.0,25.0,70.58823529411765
422123,2024-08-30,CO-600,2024-08-30 12:02:00,2024-08-30 14:15:00,60,Dennis,,,,,,43.0,,,30.0,,,133.0,73.0,0.0,73.0,45.11278195488722
422124,2024-08-30,CO-600,2024-08-30 14:15:00,2024-08-30 15:55:00,60,Dennis,,,,,,,20.0,20.0,,,,100.0,40.0,40.0,40.0,60.0
422125,2024-08-30,CO-600,2024-08-30 15:55:00,2024-08-30 17:15:00,60,Charlie,,10.0,10.0,,,,,,,,,80.0,20.0,10.0,20.0,75.0
422126,2024-08-30,CO-600,2024-08-30 17:15:00,2024-08-30 18:59:00,60,Charlie,,,,,,,,,,44.0,,104.0,44.0,44.0,44.0,57.692307692307686
422127,2024-08-30,CO-600,2024-08-30 18:59:00,2024-08-30 20:22:00,60,Charlie,,,,,,,,23.0,,,,83.0,23.0,23.0,23.0,72.28915662650603
422128,2024-08-30,CO-600,2024-08-30 20:22:00,2024-08-30 22:14:00,60,Charlie,,,,,,,22.0,,30.0,,,112.0,52.0,22.0,52.0,53.57142857142857
422129,2024-08-30,CO-600,2024-08-30 22:14:00,2024-08-30 23:29:00,60,Charlie,,,15.0,,,,,,,,,75.0,15.0,0.0,15.0,80.0
422130,2024-08-31,CO-600,2024-08-31 07:45:00,2024-08-31 09:05:00,60,Dee,,,,20.0,,,,,,,,80.0,20.0,20.0,20.0,75.0
422131,2024-08-31,CO-600,2024-08-31 09:05:00,2024-08-31 10:35:00,60,Dee,10.0,,,,,20.0,,,,,,90.0,30.0,10.0,30.0,66.66666666666666
422132,2024-08-31,CO-600,2024-08-31 10:35:00,2024-08-31 11:35:00,60,Dee,,,,,,,,,,,,60.0,0.0,0.0,0.0,100.0
422133,2024-08-31,DC-600,2024-08-31 11:35:00,2024-08-31 12:55:00,60,Dee,,,,,,,,,20.0,,,80.0,20.0,0.0,20.0,75.0
422134,2024-08-31,DC-600,2024-08-31 12:55:00,2024-08-31 14:45:00,60,Mac,,,,,,,,,30.0,20.0,,110.0,50.0,20.0,50.0,54.54545454545454
422135,2024-08-31,DC-600,2024-08-31 14:45:00,2024-08-31 16:30:00,60,Mac,,,15.0,,,30.0,,,,,,105.0,45.0,0.0,45.0,57.14285714285714
422136,2024-08-31,DC-600,2024-08-31 16:30:00,2024-08-31 17:30:00,60,Mac,,,,,,,,,,,,60.0,0.0,0.0,0.0,100.0
422144,2024-09-02,CO-2L,2024-09-02 12:18:00,2024-09-02 14:50:00,98,Dennis,,,,,,,,30.0,,24.0,,152.0,54.0,54.0,54.0,64.47368421052632
422145,2024-09-02,CO-2L,2024-09-02 14:50:00,2024-09-02 16:50:00,98,Charlie,,,,,22.0,,,,,,,120.0,22.0,0.0,22.0,81.66666666666667
422146,2024-09-02,CO-2L,2024-09-02 16:50:00,2024-09-02 19:30:00,98,Charlie,,,7.0,,,,,30.0,25.0,,,160.0,62.0,30.0,62.0,61.25000000000001
422147,2024-09-02,CO-2L,2024-09-02 19:30:00,2024-09-02 22:55:00,98,Charlie,,,,,,17.0,,60.0,30.0,,,205.0,107.0,60.0,107.0,47.80487804878049
422148,2024-09-03,CO-2L,2024-09-03 22:55:00,2024-09-04 01:05:00,98,Mac,,,,,,25.0,,,,7.0,,130.0,32.0,7.0,32.0,75.38461538461539
